"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Jul-2023","EQ","454.00","458.60","447.75","454.10","449.70","449.20","452.46","924.40","447.75","2,277,312","1,030,386,630.20","52,304"
"10-Jul-2023","EQ","475.00","476.00","452.40","472.10","454.80","454.10","459.18","924.40","452.40","3,463,112","1,590,178,575.95","77,929"
"07-Jul-2023","EQ","487.45","488.80","471.00","486.00","472.40","472.10","476.79","924.40","471.00","3,313,526","1,579,870,166.05","73,433"
"06-Jul-2023","EQ","489.00","489.50","480.00","486.35","486.95","486.00","484.23","924.40","480.00","1,675,077","811,128,308.05","36,981"
"05-Jul-2023","EQ","493.50","493.50","485.10","490.70","487.25","486.35","487.69","924.40","482.40","1,716,471","837,110,505.45","40,531"
"04-Jul-2023","EQ","505.95","506.50","488.10","504.25","492.30","490.70","496.14","924.40","482.40","2,209,752","1,096,356,787.45","59,441"
"03-Jul-2023","EQ","504.20","508.95","503.40","503.60","505.30","504.25","505.71","924.40","482.40","881,312","445,688,390.60","22,215"
"30-Jun-2023","EQ","508.00","509.70","502.30","505.75","504.00","503.60","505.36","924.40","482.40","1,504,899","760,511,562.35","33,579"
"28-Jun-2023","EQ","510.70","511.70","504.70","507.45","506.90","505.75","507.24","924.40","482.40","1,309,200","664,073,544.85","21,313"
"27-Jun-2023","EQ","508.25","515.70","506.00","508.10","508.10","507.45","510.32","924.40","482.40","1,307,198","667,087,576.70","23,701"
"26-Jun-2023","EQ","503.00","509.90","501.15","502.80","507.50","508.10","505.49","924.40","482.40","1,048,410","529,958,990.60","22,993"
"23-Jun-2023","EQ","524.25","524.25","501.00","524.30","502.70","502.80","508.38","924.40","482.40","2,035,407","1,034,753,172.20","51,312"
"22-Jun-2023","EQ","536.05","539.25","523.00","532.15","524.85","524.30","531.79","924.40","482.40","2,338,366","1,243,531,043.80","49,803"
"21-Jun-2023","EQ","520.85","535.00","518.00","518.35","533.00","532.15","530.37","924.40","482.40","2,514,068","1,333,386,989.40","52,239"
"20-Jun-2023","EQ","520.50","522.00","514.55","520.15","519.00","518.35","518.15","924.40","482.40","662,377","343,207,456.35","16,213"
"19-Jun-2023","EQ","520.10","522.30","516.00","519.30","521.20","520.15","519.40","924.40","482.40","454,607","236,122,329.10","13,416"
"16-Jun-2023","EQ","521.50","525.90","516.50","520.40","518.85","519.30","521.79","924.40","482.40","569,689","297,260,583.25","16,331"
"15-Jun-2023","EQ","521.45","526.00","518.85","518.30","521.00","520.40","522.44","924.40","482.40","1,093,620","571,347,372.95","26,405"
"14-Jun-2023","EQ","514.50","522.90","511.65","512.60","518.20","518.30","518.77","924.40","482.40","1,139,950","591,367,225.20","38,942"
"13-Jun-2023","EQ","508.25","514.50","506.10","504.95","513.00","512.60","510.81","924.40","482.40","1,001,565","511,605,323.50","25,156"
"12-Jun-2023","EQ","506.70","507.65","501.20","506.50","504.85","504.95","504.51","924.40","482.40","670,917","338,487,241.25","19,209"
"09-Jun-2023","EQ","514.20","515.80","505.15","513.05","506.50","506.50","509.65","924.40","482.40","727,436","370,737,254.35","22,398"
"08-Jun-2023","EQ","523.40","524.40","512.00","521.55","513.60","513.05","517.15","924.40","482.40","972,574","502,970,089.80","26,449"
"07-Jun-2023","EQ","514.00","523.00","511.70","511.85","522.50","521.55","518.64","924.40","482.40","938,593","486,788,527.45","21,653"
"06-Jun-2023","EQ","516.60","523.00","510.70","516.60","512.45","511.85","515.38","924.40","482.40","1,097,158","565,456,196.30","24,833"
"05-Jun-2023","EQ","514.00","519.50","514.00","513.65","517.30","516.60","517.00","924.40","482.40","887,687","458,934,019.05","19,615"
"02-Jun-2023","EQ","519.00","520.55","512.35","514.60","513.50","513.65","514.99","924.40","482.40","600,008","308,995,518.75","17,266"
"01-Jun-2023","EQ","513.20","519.80","511.95","512.30","515.55","514.60","516.08","924.40","482.40","957,532","494,164,334.05","24,635"
"31-May-2023","EQ","512.75","517.60","509.00","512.80","513.95","512.30","512.72","924.40","482.40","754,821","387,010,497.95","17,824"
"30-May-2023","EQ","514.60","516.60","509.10","514.60","513.05","512.80","512.30","924.40","482.40","443,308","227,105,998.70","14,221"
"29-May-2023","EQ","512.00","516.90","510.25","511.20","515.00","514.60","513.49","924.40","482.40","804,560","413,134,622.00","18,584"
"26-May-2023","EQ","507.45","512.00","505.20","506.10","511.00","511.20","508.76","924.40","482.40","598,726","304,607,444.50","19,393"
"25-May-2023","EQ","513.00","514.05","504.35","511.75","507.45","506.10","507.40","924.40","482.40","616,554","312,840,303.60","15,922"
"24-May-2023","EQ","507.80","520.50","505.90","507.15","511.60","511.75","514.65","924.40","482.40","1,464,657","753,782,709.20","31,308"
"23-May-2023","EQ","508.90","513.85","506.25","505.40","507.75","507.15","509.48","924.40","482.40","944,612","481,259,415.15","23,774"
"22-May-2023","EQ","497.00","506.50","491.00","494.70","505.80","505.40","500.87","924.40","482.40","889,558","445,553,022.60","24,476"
"19-May-2023","EQ","496.15","498.75","489.05","495.65","496.10","494.70","492.79","924.40","482.40","738,378","363,863,100.25","23,896"
"18-May-2023","EQ","503.00","505.55","495.00","502.90","495.50","495.65","498.83","924.40","482.40","758,596","378,410,039.60","28,733"
"17-May-2023","EQ","507.80","509.95","496.70","505.75","502.55","502.90","502.86","924.40","482.40","893,233","449,173,725.90","24,266"
"16-May-2023","EQ","504.50","514.40","504.00","504.85","506.30","505.75","509.62","924.40","482.40","870,226","443,484,544.40","23,822"
"15-May-2023","EQ","502.50","509.45","498.75","502.50","506.55","504.85","504.49","924.40","482.40","810,857","409,067,365.10","24,685"
"12-May-2023","EQ","511.80","514.70","500.70","508.70","502.75","502.50","505.71","924.40","482.40","2,155,113","1,089,864,584.80","48,056"
"11-May-2023","EQ","507.60","519.40","506.50","507.25","508.60","508.70","513.69","924.40","482.40","3,371,977","1,732,163,955.00","62,855"
"10-May-2023","EQ","554.50","554.50","501.55","557.20","507.60","507.25","513.14","924.40","482.40","8,397,675","4,309,195,718.90","155,295"
"09-May-2023","EQ","549.75","567.80","535.45","555.05","556.95","557.20","556.83","924.40","482.40","1,884,013","1,049,067,632.30","62,185"
"08-May-2023","EQ","549.45","557.55","537.15","544.50","555.40","555.05","545.30","924.40","482.40","1,494,378","814,877,814.05","31,657"
"05-May-2023","EQ","552.25","556.60","542.00","552.25","546.20","544.50","550.96","924.40","482.40","625,230","344,475,452.55","21,631"
"04-May-2023","EQ","552.00","554.35","547.15","551.70","553.00","552.25","551.18","924.40","482.40","790,563","435,738,975.55","17,366"
"03-May-2023","EQ","556.00","558.25","550.00","556.10","552.00","551.70","553.57","924.40","482.40","330,448","182,925,407.65","16,488"
"02-May-2023","EQ","565.70","566.55","555.00","562.25","556.50","556.10","559.12","924.40","482.40","555,458","310,570,242.45","26,635"
"28-Apr-2023","EQ","555.00","571.65","554.35","553.95","561.00","562.25","563.83","924.40","482.40","952,636","537,127,911.75","29,475"
"27-Apr-2023","EQ","551.30","555.90","548.50","552.80","553.70","553.95","552.25","924.40","482.40","281,923","155,692,254.60","9,303"
"26-Apr-2023","EQ","550.00","555.40","544.45","552.35","549.95","552.80","550.64","924.40","482.40","434,559","239,285,281.60","12,073"
"25-Apr-2023","EQ","550.40","556.90","546.20","550.50","551.25","552.35","551.87","924.40","482.40","423,172","233,535,386.05","16,534"
"24-Apr-2023","EQ","555.55","559.15","548.00","555.35","551.00","550.50","552.96","924.40","482.40","426,732","235,964,660.05","13,118"
"21-Apr-2023","EQ","547.55","558.40","538.20","544.10","554.70","555.35","550.88","954.30","482.40","675,335","372,027,372.90","17,489"
"20-Apr-2023","EQ","547.40","549.15","542.65","544.85","545.25","544.10","545.18","954.30","482.40","175,258","95,546,920.30","8,487"
"19-Apr-2023","EQ","549.95","554.00","542.95","551.05","544.55","544.85","547.59","954.30","482.40","266,589","145,981,672.80","14,545"
"18-Apr-2023","EQ","558.00","561.70","545.20","557.35","550.00","551.05","550.97","954.30","482.40","600,579","330,900,501.75","25,974"
"17-Apr-2023","EQ","542.95","560.90","538.90","547.25","556.00","557.35","550.38","954.30","482.40","1,026,133","564,761,462.60","26,909"
"13-Apr-2023","EQ","547.85","552.45","544.35","546.05","546.75","547.25","548.34","975.05","482.40","413,688","226,842,653.60","19,267"
"12-Apr-2023","EQ","541.95","548.95","537.80","538.60","546.15","546.05","544.81","975.05","482.40","500,393","272,617,281.95","16,509"
"11-Apr-2023","EQ","538.00","543.45","534.30","537.00","539.90","538.60","538.85","975.05","482.40","321,458","173,216,826.25","11,559"
"10-Apr-2023","EQ","537.00","542.65","532.10","536.85","538.00","537.00","536.86","975.05","482.40","743,767","399,300,833.90","24,444"
"06-Apr-2023","EQ","522.80","538.50","521.00","525.85","537.25","536.85","533.66","990.00","482.40","727,123","388,039,230.15","24,671"
"05-Apr-2023","EQ","520.05","526.85","518.00","520.05","525.40","525.85","523.98","990.00","482.40","391,936","205,366,067.35","13,892"
"03-Apr-2023","EQ","518.20","527.55","518.00","518.15","520.00","520.05","522.18","990.00","482.40","458,733","239,543,213.20","18,643"
"31-Mar-2023","EQ","512.00","526.70","510.65","511.15","517.40","518.15","517.99","990.00","482.40","1,323,975","685,806,509.05","28,915"
"29-Mar-2023","EQ","488.55","515.60","488.55","491.25","511.40","511.15","507.77","990.00","482.40","1,833,973","931,230,972.15","54,097"
"28-Mar-2023","EQ","499.00","499.75","482.45","491.90","492.60","491.25","491.08","990.00","482.40","1,156,199","567,780,826.15","31,199"
"27-Mar-2023","EQ","496.00","498.00","482.40","496.00","492.70","491.90","492.02","990.00","482.40","894,304","440,019,310.45","25,139"
"24-Mar-2023","EQ","517.50","519.15","493.30","517.40","494.45","496.00","504.00","990.00","493.30","808,329","407,395,881.35","33,898"
"23-Mar-2023","EQ","518.00","522.35","514.75","519.50","517.50","517.40","517.95","990.00","508.00","333,147","172,553,761.65","11,581"
"22-Mar-2023","EQ","523.90","526.25","517.50","521.25","518.55","519.50","520.10","990.00","508.00","443,856","230,848,783.25","13,704"
"21-Mar-2023","EQ","528.00","538.00","519.40","525.55","520.90","521.25","526.74","990.00","508.00","781,256","411,519,095.05","21,982"
"20-Mar-2023","EQ","522.00","527.00","518.30","527.80","526.00","525.55","522.32","990.00","508.00","306,176","159,921,200.70","14,450"
"17-Mar-2023","EQ","520.35","533.50","519.75","520.20","527.00","527.80","528.95","990.00","508.00","728,767","385,480,943.60","18,863"
"16-Mar-2023","EQ","514.00","525.50","508.00","514.80","520.00","520.20","517.36","990.00","508.00","551,003","285,069,179.95","18,829"
"15-Mar-2023","EQ","523.00","527.45","512.15","519.80","514.80","514.80","521.34","990.00","510.05","302,439","157,674,209.80","13,822"
"14-Mar-2023","EQ","525.00","528.20","515.10","525.00","520.55","519.80","520.67","990.00","510.05","427,741","222,709,903.30","17,944"
"13-Mar-2023","EQ","533.25","537.50","521.50","533.25","526.35","525.00","526.26","990.00","510.05","601,685","316,640,098.60","24,063"
"10-Mar-2023","EQ","540.95","542.10","529.00","542.55","534.00","533.25","534.47","990.00","510.05","785,431","419,787,005.95","27,681"
"09-Mar-2023","EQ","545.65","553.30","541.05","547.65","543.00","542.55","546.85","990.00","510.05","648,218","354,480,091.70","19,077"
"08-Mar-2023","EQ","546.00","548.95","540.10","547.65","548.00","547.65","545.41","990.00","510.05","249,104","135,864,952.20","8,832"
"06-Mar-2023","EQ","547.00","555.90","545.00","545.10","548.00","547.65","551.23","990.00","510.05","759,988","418,930,622.10","24,438"
"03-Mar-2023","EQ","540.95","546.45","537.45","539.75","544.05","545.10","542.75","990.00","510.05","771,446","418,702,770.60","29,874"
"02-Mar-2023","EQ","538.00","544.25","535.00","538.15","537.45","539.75","539.47","990.00","510.05","472,591","254,950,780.80","18,945"
"01-Mar-2023","EQ","529.15","540.00","528.15","529.15","539.30","538.15","534.59","990.00","510.05","689,820","368,769,010.90","20,480"
"28-Feb-2023","EQ","537.95","538.95","526.00","536.75","530.00","529.15","530.48","990.00","510.05","403,280","213,933,909.55","17,063"
"27-Feb-2023","EQ","537.50","547.40","522.85","537.00","534.00","536.75","533.42","990.00","510.05","1,360,466","725,705,615.15","38,990"
"24-Feb-2023","EQ","523.00","543.45","522.05","520.80","537.75","537.00","537.26","990.00","510.05","1,840,067","988,598,321.40","41,510"
"23-Feb-2023","EQ","525.95","526.85","516.15","525.85","522.45","520.80","522.25","990.00","510.05","408,283","213,226,323.95","16,290"
"22-Feb-2023","EQ","530.00","531.05","516.00","534.80","527.40","525.85","522.97","990.00","510.05","736,580","385,212,144.05","23,391"
"21-Feb-2023","EQ","543.00","549.50","533.35","542.10","535.45","534.80","542.67","990.00","510.05","1,043,825","566,456,843.30","29,234"
"20-Feb-2023","EQ","543.00","547.50","532.85","541.30","541.00","542.10","541.56","990.00","510.05","442,829","239,819,820.55","14,455"
"17-Feb-2023","EQ","548.00","553.10","540.05","550.15","541.10","541.30","544.75","999.00","510.05","398,089","216,858,362.25","14,519"
"16-Feb-2023","EQ","541.00","551.30","540.05","538.35","549.80","550.15","546.34","999.00","510.05","1,550,890","847,312,761.25","26,710"
"15-Feb-2023","EQ","535.00","545.00","534.05","538.15","537.85","538.35","538.76","999.00","510.05","465,550","250,817,561.65","14,721"
"14-Feb-2023","EQ","559.75","559.75","531.10","539.80","538.65","538.15","536.85","999.00","510.05","909,712","488,374,821.55","28,291"
"13-Feb-2023","EQ","544.55","549.40","537.00","543.80","540.00","539.80","541.77","999.00","510.05","276,545","149,823,013.65","11,310"
"10-Feb-2023","EQ","539.80","551.05","534.00","540.55","544.80","543.80","544.32","1,038.00","510.05","764,153","415,943,524.05","19,253"
"09-Feb-2023","EQ","550.00","556.45","538.35","547.80","539.00","540.55","543.94","1,038.00","510.05","985,861","536,250,907.05","26,239"
"08-Feb-2023","EQ","540.20","550.00","535.95","534.95","549.95","547.80","543.40","1,038.00","510.05","860,108","467,381,814.35","25,145"
"07-Feb-2023","EQ","565.00","565.95","527.00","564.60","541.00","534.95","535.96","1,038.00","510.05","2,019,576","1,082,413,597.25","64,642"
"06-Feb-2023","EQ","510.05","568.00","510.05","531.40","564.80","564.60","554.55","1,038.00","510.05","2,714,008","1,505,054,930.05","66,615"
"03-Feb-2023","EQ","530.00","532.75","518.00","529.20","531.25","531.40","526.43","1,040.95","518.00","544,572","286,677,332.65","23,585"
"02-Feb-2023","EQ","526.90","536.15","524.65","528.85","530.00","529.20","530.69","1,040.95","518.50","381,868","202,654,779.70","21,992"
"01-Feb-2023","EQ","541.80","550.00","522.75","538.00","528.00","528.85","537.45","1,040.95","518.50","725,698","390,028,927.50","31,010"
"31-Jan-2023","EQ","532.80","541.40","527.00","531.50","539.00","538.00","535.01","1,040.95","518.50","522,044","279,301,216.20","30,945"
"30-Jan-2023","EQ","525.95","533.90","523.85","525.75","533.00","531.50","529.21","1,040.95","518.50","612,083","323,918,978.10","26,217"
"27-Jan-2023","EQ","535.70","537.65","518.50","533.00","528.00","525.75","527.71","1,040.95","518.50","654,029","345,137,311.75","30,233"
"25-Jan-2023","EQ","551.95","554.20","531.00","551.25","536.00","533.00","537.47","1,040.95","531.00","917,009","492,867,939.25","42,450"
"24-Jan-2023","EQ","557.75","565.30","550.10","554.60","550.75","551.25","556.62","1,040.95","550.10","659,218","366,936,932.05","19,821"
"23-Jan-2023","EQ","557.10","560.80","551.25","556.60","554.90","554.60","555.03","1,040.95","551.25","655,487","363,818,044.60","27,199"
"20-Jan-2023","EQ","570.00","570.60","555.25","568.30","556.70","556.60","562.03","1,118.00","555.25","403,514","226,785,141.00","21,946"
"19-Jan-2023","EQ","578.00","578.60","567.00","578.60","568.70","568.30","570.97","1,118.00","567.00","438,042","250,106,772.15","20,493"
"18-Jan-2023","EQ","576.45","582.90","570.70","573.55","579.00","578.60","578.07","1,118.00","567.55","458,644","265,129,953.30","20,198"
"17-Jan-2023","EQ","570.25","575.40","567.55","570.20","574.60","573.55","571.55","1,118.00","567.55","312,794","178,778,486.05","14,125"
"16-Jan-2023","EQ","583.20","586.30","569.50","581.55","571.00","570.20","575.21","1,118.00","569.50","602,230","346,411,339.15","26,968"
"13-Jan-2023","EQ","592.50","594.35","579.00","592.40","581.80","581.55","583.18","1,118.00","579.00","563,117","328,398,428.05","26,921"
"12-Jan-2023","EQ","594.05","597.70","590.30","591.95","593.50","592.40","593.55","1,118.00","587.00","268,224","159,203,612.45","13,618"
"11-Jan-2023","EQ","598.30","603.35","590.25","597.10","591.50","591.95","594.89","1,118.00","587.00","430,126","255,879,389.55","15,328"
"10-Jan-2023","EQ","600.00","606.40","592.50","600.05","598.20","597.10","597.15","1,118.00","587.00","473,251","282,604,021.35","19,581"
"09-Jan-2023","EQ","602.75","604.75","597.05","599.05","600.20","600.05","600.37","1,118.00","587.00","310,406","186,358,968.95","10,591"
"06-Jan-2023","EQ","608.00","609.60","595.00","606.40","599.50","599.05","600.53","1,118.00","587.00","357,374","214,614,586.80","17,178"
"05-Jan-2023","EQ","603.00","609.40","599.10","607.90","609.00","606.40","604.20","1,118.00","587.00","536,007","323,854,113.85","22,747"
"04-Jan-2023","EQ","618.50","619.80","605.00","616.80","607.00","607.90","609.86","1,118.00","587.00","267,497","163,134,679.65","14,801"
"03-Jan-2023","EQ","610.80","618.45","610.30","610.80","615.00","616.80","614.36","1,118.00","587.00","223,088","137,056,429.20","7,103"
"02-Jan-2023","EQ","610.10","616.65","608.00","610.10","610.60","610.80","612.24","1,118.00","587.00","283,257","173,420,519.20","14,673"
"30-Dec-2022","EQ","611.85","617.45","609.00","610.90","610.90","610.10","612.46","1,118.00","587.00","343,304","210,260,817.25","13,539"
"29-Dec-2022","EQ","617.00","617.20","607.00","617.80","611.40","610.90","610.33","1,118.00","587.00","296,102","180,720,325.70","10,587"
"28-Dec-2022","EQ","614.20","621.25","613.15","618.15","616.70","617.80","617.68","1,118.00","587.00","290,395","179,372,569.40","9,852"
"27-Dec-2022","EQ","613.00","620.75","608.80","608.10","618.75","618.15","615.38","1,118.00","587.00","560,290","344,789,059.45","14,959"
"26-Dec-2022","EQ","590.00","610.40","587.00","590.85","608.00","608.10","603.51","1,118.00","587.00","397,463","239,873,768.90","14,393"
"23-Dec-2022","EQ","605.00","610.00","590.00","611.40","591.95","590.85","599.45","1,118.00","590.00","588,136","352,560,417.95","25,720"
"22-Dec-2022","EQ","621.00","626.95","608.35","618.60","612.20","611.40","614.26","1,118.00","608.35","509,473","312,947,852.85","21,354"
"21-Dec-2022","EQ","623.90","633.75","615.00","619.90","620.00","618.60","624.21","1,118.00","615.00","563,292","351,612,610.70","18,683"
"20-Dec-2022","EQ","625.00","627.85","615.15","625.10","622.05","619.90","619.33","1,118.00","615.15","554,389","343,352,034.60","20,154"
"19-Dec-2022","EQ","634.95","635.00","622.00","629.10","625.00","625.10","627.09","1,118.00","622.00","661,480","414,809,049.45","33,805"
"16-Dec-2022","EQ","640.00","642.50","626.10","640.00","629.00","629.10","633.76","1,118.00","626.10","843,679","534,688,796.90","31,644"
"15-Dec-2022","EQ","658.75","661.95","635.70","658.75","641.80","640.00","647.23","1,118.00","635.70","950,942","615,476,420.65","39,857"
"14-Dec-2022","EQ","655.45","665.95","655.45","654.00","659.40","658.75","660.92","1,118.00","642.30","622,833","411,643,737.80","25,535"
"13-Dec-2022","EQ","661.35","663.30","652.85","656.35","654.60","654.00","656.29","1,118.00","642.30","434,272","285,008,502.65","23,929"
"12-Dec-2022","EQ","657.45","659.00","647.10","657.45","657.00","656.35","652.96","1,118.00","642.30","343,764","224,464,770.25","24,358"
"09-Dec-2022","EQ","666.50","666.50","653.10","662.05","657.80","657.45","659.77","1,118.00","642.30","400,531","264,258,969.35","24,967"
"08-Dec-2022","EQ","666.50","666.50","658.80","663.15","662.50","662.05","661.85","1,118.00","642.30","347,290","229,855,165.05","25,106"
"07-Dec-2022","EQ","672.85","676.00","661.00","669.65","663.00","663.15","667.13","1,118.00","642.30","414,331","276,410,970.75","17,938"
"06-Dec-2022","EQ","677.55","677.90","664.05","674.80","671.50","669.65","668.61","1,118.00","642.30","473,151","316,351,458.10","16,402"
"05-Dec-2022","EQ","677.30","679.95","671.00","673.90","674.00","674.80","674.54","1,118.00","642.30","386,079","260,426,137.95","16,017"
"02-Dec-2022","EQ","678.00","678.00","670.40","674.60","674.40","673.90","672.98","1,118.00","642.30","678,099","456,348,198.45","23,691"
"01-Dec-2022","EQ","678.20","681.45","673.35","674.60","675.00","674.60","677.16","1,118.00","642.30","542,055","367,058,826.35","21,102"
"30-Nov-2022","EQ","674.00","678.00","670.50","669.65","674.80","674.60","674.67","1,118.00","642.30","391,559","264,172,105.35","12,628"
"29-Nov-2022","EQ","674.85","681.90","668.00","671.45","668.50","669.65","673.86","1,118.00","642.30","664,222","447,589,897.75","22,089"
"28-Nov-2022","EQ","666.00","674.00","665.00","664.40","671.20","671.45","671.33","1,118.00","642.30","563,384","378,217,271.25","15,373"
"25-Nov-2022","EQ","660.10","666.00","657.50","657.45","665.00","664.40","662.87","1,118.00","642.30","437,321","289,885,055.30","19,635"
"24-Nov-2022","EQ","665.00","665.20","655.30","662.00","657.00","657.45","659.32","1,118.00","642.30","445,046","293,429,332.80","14,543"
"23-Nov-2022","EQ","677.95","677.95","659.00","672.45","660.50","662.00","665.14","1,118.00","642.30","689,572","458,665,149.05","22,104"
"22-Nov-2022","EQ","670.55","680.55","668.00","669.35","672.50","672.45","674.42","1,118.00","642.30","1,251,198","843,837,527.65","22,825"
"21-Nov-2022","EQ","656.70","679.90","655.40","653.40","668.50","669.35","671.21","1,118.00","642.30","1,667,630","1,119,332,596.05","42,292"
"18-Nov-2022","EQ","659.10","663.00","646.85","655.60","654.25","653.40","654.38","1,118.00","642.30","709,470","464,262,071.75","25,919"
"17-Nov-2022","EQ","672.00","678.00","654.00","676.70","655.00","655.60","660.33","1,118.00","642.30","1,051,382","694,256,476.30","47,554"
"16-Nov-2022","EQ","708.50","712.20","675.00","705.90","677.00","676.70","684.75","1,118.00","642.30","1,393,873","954,452,973.75","48,299"
"15-Nov-2022","EQ","693.00","715.00","682.20","705.50","708.50","705.90","703.84","1,118.00","642.30","929,808","654,433,744.65","25,552"
"14-Nov-2022","EQ","717.00","717.70","699.20","715.80","705.35","705.50","706.28","1,118.00","642.30","501,856","354,451,862.65","21,793"
"11-Nov-2022","EQ","716.30","721.65","712.00","708.20","714.00","715.80","717.34","1,118.00","642.30","345,447","247,802,173.05","10,499"
"10-Nov-2022","EQ","733.00","733.05","705.20","733.05","711.15","708.20","714.20","1,118.00","642.30","447,529","319,623,906.20","25,296"
"09-Nov-2022","EQ","728.05","743.80","728.05","736.50","733.00","733.05","737.82","1,118.00","642.30","558,692","412,214,001.25","24,075"
"07-Nov-2022","EQ","737.35","744.70","734.15","733.65","739.00","736.50","738.64","1,118.00","642.30","557,091","411,487,061.25","21,406"
"04-Nov-2022","EQ","733.55","738.20","722.40","730.70","732.90","733.65","728.70","1,118.00","642.30","624,137","454,810,936.65","20,328"
"03-Nov-2022","EQ","720.75","734.00","719.25","724.50","730.95","730.70","728.75","1,118.00","642.30","670,190","488,401,121.30","27,761"
"02-Nov-2022","EQ","720.00","730.00","719.05","718.50","724.50","724.50","725.20","1,118.00","642.30","443,255","321,447,012.35","14,110"
"01-Nov-2022","EQ","701.95","720.60","700.35","699.10","719.00","718.50","714.29","1,118.00","642.30","712,995","509,285,412.00","23,312"
"31-Oct-2022","EQ","695.00","701.45","693.00","691.90","697.05","699.10","697.81","1,118.00","642.30","409,178","285,527,179.10","16,644"
"28-Oct-2022","EQ","694.90","696.00","684.35","691.65","690.55","691.90","690.08","1,118.00","642.30","358,846","247,632,416.75","18,350"
"27-Oct-2022","EQ","691.00","698.00","689.90","687.15","695.00","691.65","693.27","1,118.00","642.30","472,206","327,367,365.20","21,589"
"25-Oct-2022","EQ","690.00","692.00","684.00","687.05","687.65","687.15","687.88","1,118.00","642.30","390,032","268,296,764.65","16,886"
"24-Oct-2022","EQ","684.75","690.00","682.15","677.90","689.50","687.05","686.75","1,118.00","642.30","143,061","98,246,757.00","9,879"
"21-Oct-2022","EQ","692.60","696.85","675.00","686.60","678.90","677.90","684.81","1,168.00","642.30","638,757","437,429,564.45","25,688"
"20-Oct-2022","EQ","684.00","700.00","681.25","683.35","687.00","686.60","690.37","1,168.00","642.30","1,583,964","1,093,528,838.20","39,043"
"19-Oct-2022","EQ","650.10","710.00","642.30","744.90","683.70","683.35","687.60","1,168.00","642.30","4,050,217","2,784,914,067.30","98,605"
"18-Oct-2022","EQ","792.00","795.60","738.00","788.05","748.95","744.90","760.56","1,168.00","668.85","2,022,998","1,538,603,864.60","52,887"
"17-Oct-2022","EQ","778.00","807.90","770.00","780.50","788.70","788.05","794.89","1,168.00","668.85","1,918,905","1,525,320,546.85","51,631"
"14-Oct-2022","EQ","787.00","792.00","778.80","781.85","779.35","780.50","785.34","1,168.00","668.85","604,976","475,111,615.25","15,458"
"13-Oct-2022","EQ","772.95","786.60","771.10","772.50","781.00","781.85","780.61","1,168.00","668.85","814,551","635,850,390.00","22,174"
